city,query,business_name,address,phone,email,website,maps_url,pagesjaunes_url,website_source
Marseille,boutique CBD,Happesmoke - Boutique Cigarette électronique / CBD - Auchan Saint Loup,"Centre commercial Auchan Saint Loup (rdc, 57 Bd Romain Rolland, 13010 Marseille, France",+33672172195,contact@happesmoke.com,https://happesmoke.com/fr/,"https://www.google.com/maps/place/Happesmoke+-+Boutique+Cigarette+%C3%A9lectronique+%2F+CBD+-+Auchan+Saint+Loup/@43.2791708,5.4250483,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9bfa34f83052d:0xc6b2202b7abd6868!8m2!3d43.2791708!4d5.4250483!16s%2Fg%2F11lkz9206q?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",https://www.pagesjaunes.fr/pros/63122498,pagesjaunes
Marseille,boutique CBD,La Ferme en Herbe - CBD Shop,"68 Cr Franklin Roosevelt, 13005 Marseille, France",+33668818782,contact@lafermeenherbe.fr,https://www.lafermeenherbe.fr/,"https://www.google.com/maps/place/La+Ferme+en+Herbe+-+CBD+Shop/@43.29875,5.3894088,17z/data=!3m1!4b1!4m6!3m5!1s0x87a04a111a184145:0xa707904c6fc52732!8m2!3d43.29875!4d5.3894088!16s%2Fg%2F11q46gq9tr?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,Phone and CBD - Réparation iPhone Marseille 13006,"2 Rue Armény, 13006 Marseille, France",+33465856206,contact.gsmbusiness13@gmail.com,https://phoneandcbd.fr/,"https://www.google.com/maps/place/Phone+and+CBD+-+R%C3%A9paration+iPhone+Marseille+13006/@43.2911951,5.3802969,17z/data=!3m1!4b1!4m6!3m5!1s0x85d29d7740ff5fcf:0x91177265129b7c33!8m2!3d43.2911951!4d5.3802969!16s%2Fg%2F11pcdn9f82?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,SAUVAGE LAB - VAPE & CBD - CIGARETTE ELECTRONIQUE,"53 Rue des Vertus, 13005 Marseille, France",+33984582621,info@sauvage-lab.fr,https://www.sauvage-lab.fr/,"https://www.google.com/maps/place/SAUVAGE+LAB+-+VAPE+%26+CBD+-+CIGARETTE+ELECTRONIQUE/@43.2897859,5.3923047,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c1d5836841d7:0xb4321cc9bc5b0079!8m2!3d43.2897859!4d5.3923047!16s%2Fg%2F11xzvt_fkt?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,Zea High Land,"6 Pl. Pierre Roux, 13005 Marseille, France",,,http://www.zeahighland.com/,"https://www.google.com/maps/place/Zea+High+Land/@43.2854577,5.3951725,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9bfbb9ca72373:0xab85ca1e7cfe536b!8m2!3d43.2854577!4d5.3951725!16s%2Fg%2F11sf02l01b?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,CBD Marseille Bonneveine Mon Petit Herbier,"112 Centre Commercial Carrefour, Av. de Hambourg, 13008 Marseille, France",+33782949989,,https://www.monpetitherbier.com/,"https://www.google.com/maps/place/CBD+Marseille+Bonneveine+Mon+Petit+Herbier/@43.249057,5.3897326,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c7758fe6bff3:0x5b090a9ebbaf7979!8m2!3d43.249057!4d5.3897326!16s%2Fg%2F11pr3zcyr1?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,klub bicy CBD Marseille,"12 Rue Commandant Imhaus, 13006 Marseille, France",,,https://klubbicy.fr/,"https://www.google.com/maps/place/klub+bicy+CBD+Marseille/@43.2874546,5.3855564,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c156c7096039:0x64e950abc9d3e7d6!8m2!3d43.2874546!4d5.3855564!16s%2Fg%2F11xnqr2b44?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,Grossiste CBD ⎮ La qualité au meilleur prix,"207 Rue Breteuil, 13006 Marseille, France",+33652304844,contact@grossiste-cbd.com,https://grossiste-cbd.com/,"https://www.google.com/maps/place/Grossiste+CBD+%E2%8E%AE+La+qualit%C3%A9+au+meilleur+prix/@43.2821868,5.3792801,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c1f8bd2234df:0xfe6fb4030a7f3356!8m2!3d43.2821868!4d5.3792801!16s%2Fg%2F11svj5q65t?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,Le Vapoteur Discount,"125 Rue de Rome, 13006 Marseille, France",+33412290244,,https://www.levapoteur-discount.fr/nos-magasins/provence-alpes-cote-d-azur/1-marseille,"https://www.google.com/maps/place/Le+Vapoteur+Discount/@43.2901537,5.3815856,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c12b40dc5f67:0xb726d648a38ba518!8m2!3d43.2901537!4d5.3815856!16s%2Fg%2F11x34ks7f2?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,HappeSmoke Cigarettes électroniques & CBD • Terrasses du Port,"Les Terrasses du Port, 9 Quai du Lazaret 1ère étage, 13002 Marseille, France",+33491904474,,https://marseille-terrasses-du-port.happesmoke.com/,"https://www.google.com/maps/place/HappeSmoke+Cigarettes+%C3%A9lectroniques+%26+CBD+%E2%80%A2+Terrasses+du+Port/@43.3067346,5.3641865,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c1988ef3d0c5:0xa8d45c7c4f9d1f69!8m2!3d43.3067346!4d5.3641865!16s%2Fg%2F11jz794_7n?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,O POCHON MAGIC,"27 Bd de la Libération, 13001 Marseille, France",+33748566094,,http://opochonmagic.fr/,"https://www.google.com/maps/place/O+POCHON+MAGIC/@43.2996799,5.3867672,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c1748648111d:0x51385475ba228e1e!8m2!3d43.2996799!4d5.3867672!16s%2Fg%2F11ym3vr3lq?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,Novarev - Grossiste CBD - Marseille,"193 Rue de Rome, 13006 Marseille, France",+33614596691,contact@legrossistecbd.com,https://legrossistecbd.com/?ref=cbdecrypteur,"https://www.google.com/maps/place/Novarev+-+Grossiste+CBD+-+Marseille/@43.2874205,5.3830969,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c1768530167b:0xea1848e633cf4d70!8m2!3d43.2874205!4d5.3830969!16s%2Fg%2F11qn88c6_n?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,Relax Mood + (DISTRIBUTEUR) 24/24 La Valentine,"151 Rte des Trois Lucs à la Valentine, 13011 Marseille, France",+33781741814,relaxmood.pro@gmail.com,https://relaxmood.fr/,"https://www.google.com/maps/place/Relax+Mood+%2B+(DISTRIBUTEUR)+24%2F24+La+Valentine/@43.3041434,5.4746679,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9bf2346ae54e7:0xc369e9bc5d9d243!8m2!3d43.3041434!4d5.4746679!16s%2Fg%2F11sjy8chm3?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,VAPO VAPO - CIGARETTES ELECTRONIQUES & CBD,"62 Bd Baille, 13006 Marseille, France",+33986790589,,https://vapovapo.fr/,"https://www.google.com/maps/place/VAPO+VAPO+-+CIGARETTES+ELECTRONIQUES+%26+CBD/@43.28714,5.38885,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c16dd204ab0f:0xdb1f692400bf5e9a!8m2!3d43.28714!4d5.38885!16s%2Fg%2F11vxw9cl1r?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,Greendogs Cbd,"116 Bd de la Pomme, 13011 Marseille, France",+33695703599,,http://www.greendogs.fr/,"https://www.google.com/maps/place/Greendogs+Cbd/@43.2915193,5.4446638,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c0acb9900001:0x699d2e0d634d5a20!8m2!3d43.2915193!4d5.4446638!16s%2Fg%2F11rv6h8f98?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,"HappeSmoke Cigarette électronique , E liquide et CBD Marseille 7ème ENDOUME CATALANS PHARO","3 Av. Pasteur, 13007 Marseille, France",+33491352378,,https://marseille-pharo.happesmoke.com/,"https://www.google.com/maps/place/HappeSmoke+Cigarette+%C3%A9lectronique+,+E+liquide+et+CBD+Marseille+7%C3%A8me+ENDOUME+CATALANS+PHARO/@43.2917133,5.3594387,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c10995b8d94d:0x3dd97bee6dba0ecc!8m2!3d43.2917133!4d5.3594387!16s%2Fg%2F11xrpg25hy?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,El MEXICANO CBD,"69 Rue du Rouet, 13008 Marseille, France",,contact@elmexicanocbd.com,https://elmexicanocbd.com/,"https://www.google.com/maps/place/El+MEXICANO+CBD/@43.2817761,5.388999,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c1e5a739853f:0x7a18acc5eb99b55f!8m2!3d43.2817761!4d5.388999!16s%2Fg%2F11xmnjxhnt?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,LheureH,"9 Rue de Provence, 13004 Marseille, France",+33687428279,contact@lheureh.fr,http://heureh.fr/,"https://www.google.com/maps/place/LheureH/@43.3017679,5.3967829,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9bf48f31b0d69:0x7a756e3f95c57154!8m2!3d43.3017679!4d5.3967829!16s%2Fg%2F11tt4jwkpl?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,Relais vox shop,"5 Grand’Rue, 13012 Marseille, France",+33660621682,relaisduvillage13012@gmail.com,http://voxcbdshop.me/,"https://www.google.com/maps/place/Relais+vox+shop/@43.303373,5.451083,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9bf175afe21a3:0x10ab7455a3e20568!8m2!3d43.303373!4d5.451083!16s%2Fg%2F11z2xfhh14?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,MASTER PRO VAPE (MPV),"132 Av. du Prado, 13008 Marseille, France",+33954482247,contact@masterprovape.fr,http://www.masterprovape.fr/,"https://www.google.com/maps/place/MASTER+PRO+VAPE+(MPV)/@43.2801132,5.3865064,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c0acd349b803:0xc7d06576a3a40f48!8m2!3d43.2801132!4d5.3865064!16s%2Fg%2F1hm4_9yfr?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,GREEN LABEL BIO,"CENTRE COMMERCIAL DE LA ROUVIERE, 83 Bd du Redon, 13009 Marseille, France",+33610824346,,https://www.greenlabel-marseille.fr/,"https://www.google.com/maps/place/GREEN+LABEL+BIO/@43.2528281,5.4229023,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9b98731740ba3:0x505307e0829c5aec!8m2!3d43.2528281!4d5.4229023!16s%2Fg%2F11qbs95_sj?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,AM-ZEN CBD,"83 Bd du Redon, 13009 Marseille, France",+33626887999,,https://www.am-zen.fr/,"https://www.google.com/maps/place/AM-ZEN+CBD/@43.2532279,5.4228964,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9b99f7e843c91:0x5337291fb8f6a749!8m2!3d43.2532279!4d5.4228964!16s%2Fg%2F11y995hjrf?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,Boutique Aroma-Zone Marseille,"74-76 Rue Saint-Ferréol, 13006 Marseille, France",+33413355000,,https://www.aroma-zone.com/content/boutique-aroma-zone-marseille,"https://www.google.com/maps/place/Boutique+Aroma-Zone+Marseille/@43.2920433,5.3788541,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c1f6b273ae3b:0x4a09a688e51285d2!8m2!3d43.2920433!4d5.3788541!16s%2Fg%2F11rtzjlj9h?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,Le bon pot,"26 Rue d'Isoard, 13001 Marseille, France",+33619786576,thekenzaclub@proton.me,https://www.kenzaclub.shop/,"https://www.google.com/maps/place/Le+bon+pot/@43.3028262,5.3900901,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c09e954c0001:0x769ca775d2b96474!8m2!3d43.3028262!4d5.3900901!16s%2Fg%2F11nfvtzypn?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,le grenier à cbd,,+33674008756,,https://le-grenier-a-cbd.fr/,"https://www.google.com/maps/place/le+grenier+%C3%A0+cbd/@30.6959409,-49.8171262,3z/data=!3m1!4b1!4m6!3m5!1s0x12c9c1e5d12230d9:0xb59756dcd3a0e31d!8m2!3d30.6959409!4d-49.8171262!16s%2Fg%2F11py0ckrv7?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,La Traverse de Balkis,"1 Rue des Trois Rois, 13006 Marseille, France",+33628017064,,http://latraversedebalkis.com/,"https://www.google.com/maps/place/La+Traverse+de+Balkis/@43.2944966,5.3846011,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c0a4a0df1f8f:0x26a675661a301cbc!8m2!3d43.2944966!4d5.3846011!16s%2Fg%2F11q1j7td5h?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,Dream Clope,"de la 23 Square Pauline, 296 Bd Romain Rolland, 13009 Marseille, France",+33966823256,dreamclope@gmail.com,http://www.dreamclope.com/,"https://www.google.com/maps/place/Dream+Clope/@43.2727713,5.4113101,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9b8b68d6bdf23:0x1777ed1c3d7a704c!8m2!3d43.2727713!4d5.4113101!16s%2Fg%2F12hr3nfkk?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,VapoteleC,"62 Rue Roger Brun, 13005 Marseille, France",+33491831370,contact@vapotelec.com,https://www.vapotelec.com/,"https://www.google.com/maps/place/VapoteleC/@43.285602,5.3928841,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c0a9ebaf413b:0x2943317ec5dc6646!8m2!3d43.285602!4d5.3928841!16s%2Fg%2F12lkb5j2w?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,Haze Family,"96 Rue Jean Mermoz, 13008 Marseille, France",+33670746315,contact@hazefamily.fr,https://hazefamily.fr/,"https://www.google.com/maps/place/Haze+Family/@43.2740723,5.3869746,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c777a8811655:0xd47080368bed39c!8m2!3d43.2740723!4d5.3869746!16s%2Fg%2F11nyqkfpzw?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,MyCig - Cigarette electronique à Marseille,"74 bis Av. de Mazargues, 13008 Marseille, France",+33484263970,,https://www.mycig.fr/,"https://www.google.com/maps/place/MyCig+-+Cigarette+electronique+%C3%A0+Marseille/@43.2676068,5.3891497,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c7597be11e2d:0x72d259418d06298d!8m2!3d43.2676068!4d5.3891497!16s%2Fg%2F11gfj3y_sb?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,HappeSmoke Cigarettes électroniques & CBD • Les Caillols,"Centre Commercial Intermarché, 81 Av. William Booth, 13012 Marseille, France",+33496221437,,https://marseille-caillols.happesmoke.com/,"https://www.google.com/maps/place/HappeSmoke+Cigarettes+%C3%A9lectroniques+%26+CBD+%E2%80%A2+Les+Caillols/@43.2956543,5.4432438,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9beddb42390a3:0x27e1cac7f7e5df11!8m2!3d43.2956543!4d5.4432438!16s%2Fg%2F1yg6npygm?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,"CARTS, GELATO,CBD OIL","45 Rue de Lyon, 13015 Marseille, France",,,https://wa.me/237672257426,"https://www.google.com/maps/place/CARTS,+GELATO,CBD+OIL/@43.3253192,5.3665354,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c1465bf7fb31:0x595af8f0ddf3fea!8m2!3d43.3253192!4d5.3665354!16s%2Fg%2F11zx4hdz4s?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,MG VAPE,"87 Rue Borde, 13008 Marseille, France",+33484897063,,http://www.mgvape.com/,"https://www.google.com/maps/place/MG+VAPE/@43.2796753,5.3937424,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9b8ac13c52e51:0xd81fd3b935602cc!8m2!3d43.2796753!4d5.3937424!16s%2Fg%2F11fxvsx0r6?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,boutique CBD,Marie Jeanne CBD - CBD Shop,"57 Mnt de Saint-Menet, 13011 Marseille, France",+33972640018,,http://mariejeanne-cbd.com/,"https://www.google.com/maps/place/Marie+Jeanne+CBD+-+CBD+Shop/@43.2939539,5.4938855,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9bc45a8baaaab:0xc1ad1dfb8f4133e8!8m2!3d43.2939539!4d5.4938855!16s%2Fg%2F11gfp0_qvt?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,magasin CBD,Shop Boo Smoke - Cigarette Electronique - 13011 - la Valentine + (Distributeur automatique) 24/24,"151 Rte des Trois Lucs à la Valentine, 13011 Marseille, France",+33659409186,,https://boosmoke.com/,"https://www.google.com/maps/place/Shop+Boo+Smoke+-+Cigarette+Electronique+-+13011+-+la+Valentine+%2B+(Distributeur+automatique)+24%2F24/@43.3041472,5.4746893,17z/data=!3m1!4b1!4m6!3m5!1s0x8b20a336bd0ed629:0xc11a3a85e2c38483!8m2!3d43.3041472!4d5.4746893!16s%2Fg%2F11p5fnqtv7?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,magasin CBD,Centre Commercial Centre Bourse,"17 Cr Belsunce, 13001 Marseille, France",+33491140050,,https://bourse.klepierre.fr/,"https://www.google.com/maps/place/Centre+Commercial+Centre+Bourse/@43.2975871,5.3759814,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c0bf003d1895:0xc1cd892fa3ca827!8m2!3d43.2975871!4d5.3759814!16s%2Fg%2F11btw_gwxw?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,magasin CBD,Ma Clope La Valentine,"Rte de la Sablière, 13011 Marseille, France",+33762605110,,https://www.free.fr/boutiques/boutique-1454/,"https://www.google.com/maps/place/Ma+Clope+La+Valentine/@43.2944758,5.4765208,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9bfd621effaf9:0xbeb29d34d7630bc5!8m2!3d43.2944758!4d5.4765208!16s%2Fg%2F11gh3cr608?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",https://www.pagesjaunes.fr/pros/61217554,pagesjaunes
Marseille,magasin CBD,HappeSmoke Cigarettes électroniques & CBD • Bonneveine,"Centre Commercial Carrefour Bonneveine, 112 Av. de Hambourg, 13008 Marseille, France",+33491332280,,https://marseille-bonneveine.happesmoke.com/,"https://www.google.com/maps/place/HappeSmoke+Cigarettes+%C3%A9lectroniques+%26+CBD+%E2%80%A2+Bonneveine/@43.2492025,5.3886904,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c7c6a8db023b:0x470df88b338d40a7!8m2!3d43.2492025!4d5.3886904!16s%2Fg%2F11ghng2kbl?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,magasin CBD,Like Cigarette Vape & CBD Shop,"22 Grand Rue, 13002 Marseille, France",+33486952327,contact@like-cigarette.fr,http://like-cigarette.fr,"https://www.google.com/maps/place/Like+Cigarette+Vape+%26+CBD+Shop/@43.2978178,5.3718069,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c0c06066716b:0x95c3b5c48b88a5ed!8m2!3d43.2978178!4d5.3718069!16s%2Fg%2F1ptxvflmm?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",https://www.pagesjaunes.fr/pros/55854960,pagesjaunes
Marseille,magasin CBD,Ma Clope Croix Rouge,"Av. Marcel Delprat, 13013 Marseille, France",+33625773375,,http://www.groupe-casino.fr/,"https://www.google.com/maps/place/Ma+Clope+Croix+Rouge/@43.3341516,5.4525216,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9bfbfef943663:0x9402214839b7678c!8m2!3d43.3341516!4d5.4525216!16s%2Fg%2F11s_w25jxm?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",https://www.pagesjaunes.fr/pros/58954247,pagesjaunes
Marseille,magasin CBD,TENGRAMS,"65 Av. Jules Cantini, 13006 Marseille, France",+33975825762,serviceclient@white-rabbit.fr,http://www.tengrams.fr/,"https://www.google.com/maps/place/TENGRAMS/@43.2836463,5.3892926,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c0abf2955555:0x48ea10bd17342f93!8m2!3d43.2836463!4d5.3892926!16s%2Fg%2F11np3yzd1g?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,magasin CBD,CigaretteElec,"ZI DELTA, 57 Mnt de Saint-Menet, 13011 Marseille, France",+33972479112,,https://www.cigaretteelec.fr/,"https://www.google.com/maps/place/CigaretteElec/@43.2945897,5.4951174,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9bd7606aa1a49:0x3319173d08e9dbe2!8m2!3d43.2945897!4d5.4951174!16s%2Fg%2F11ghpsm14b?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,magasin CBD,Herbs,"148 Trav. de la Martine, 13012 Marseille, France",+33465840207,,http://herbs-cbd.fr/,"https://www.google.com/maps/place/Herbs/@43.2999857,5.4754003,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9be9dd58c9555:0xe783eed0768ee2d9!8m2!3d43.2999857!4d5.4754003!16s%2Fg%2F11vwhv90dq?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,magasin CBD,Boucherie LM,"140 Rue d'Endoume, 13007 Marseille, France",+33783161994,,http://swt.shibang-china.com,"https://www.google.com/maps/place/Boucherie+LM/@43.2866327,5.3631959,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c10940ea619d:0xd09ae8bd9b9b4b16!8m2!3d43.2866327!4d5.3631959!16s%2Fg%2F11f66rct64?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",https://www.pagesjaunes.fr/pros/60216369,pagesjaunes
Marseille,magasin CBD,Les douceurs de Lodi,"58 Bd de Sainte-Marguerite, 13009 Marseille, France",+33777386079,,http://www.househarmonie.fr/,"https://www.google.com/maps/place/Les+douceurs+de+Lodi/@43.2683883,5.4047434,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c1c4e3af324d:0x1013433459e4ca89!8m2!3d43.2683883!4d5.4047434!16s%2Fg%2F11t0qx3cff?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,magasin CBD,Eden Stone,"61 Bd Françoise Duparc, 13004 Marseille, France",+33986134552,,https://edenstone.biz/,"https://www.google.com/maps/place/Eden+Stone/@43.3041977,5.4007099,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9bfee8233ad13:0x8de27e23b15dc144!8m2!3d43.3041977!4d5.4007099!16s%2Fg%2F11w_s6_t47?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,magasin CBD,Pharmacie Prado Mermoz,"244 Av. du Prado, 13008 Marseille, France",+33491775964,,https://www.parapharmacie-et-medicament.com/,"https://www.google.com/maps/place/Pharmacie+Prado+Mermoz/@43.2751344,5.3894186,16z/data=!3m1!4b1!4m6!3m5!1s0x12c9c754035b4973:0x21fd66c510d57aeb!8m2!3d43.2751344!4d5.3894186!16s%2Fg%2F1td22myf?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
Marseille,magasin CBD,Locker Mondial Relay,"80 Rue Saint-Sébastien, 13006 Marseille, France",,,https://www.mondialrelay.fr/,"https://www.google.com/maps/place/Locker+Mondial+Relay/@43.2818961,5.384431,17z/data=!3m1!4b1!4m6!3m5!1s0x12c9c1fdb5d6c345:0xd83d9a3d3ab96730!8m2!3d43.2818961!4d5.384431!16s%2Fg%2F11wy21p059?authuser=0&hl=fr&entry=ttu&g_ep=EgoyMDI2MDkxNC4wIKXMDSoASAFQAw%3D%3D",,gmb
